origin_airport,origin_city,destination_airport,destination_city,direction,suggested_slug,suggested_url
JFK,New York,LHR,London,US-origin outbound,jfk-to-lhr-business-class.html,https://luxaeris.com/routes/jfk-to-lhr-business-class.html
JFK,New York,CDG,Paris,US-origin outbound,jfk-to-cdg-business-class.html,https://luxaeris.com/routes/jfk-to-cdg-business-class.html
JFK,New York,FRA,Frankfurt,US-origin outbound,jfk-to-fra-business-class.html,https://luxaeris.com/routes/jfk-to-fra-business-class.html
JFK,New York,ZRH,Zurich,US-origin outbound,jfk-to-zrh-business-class.html,https://luxaeris.com/routes/jfk-to-zrh-business-class.html
JFK,New York,FCO,Rome,US-origin outbound,jfk-to-fco-business-class.html,https://luxaeris.com/routes/jfk-to-fco-business-class.html
JFK,New York,MAD,Madrid,US-origin outbound,jfk-to-mad-business-class.html,https://luxaeris.com/routes/jfk-to-mad-business-class.html
JFK,New York,BCN,Barcelona,US-origin outbound,jfk-to-bcn-business-class.html,https://luxaeris.com/routes/jfk-to-bcn-business-class.html
JFK,New York,AMS,Amsterdam,US-origin outbound,jfk-to-ams-business-class.html,https://luxaeris.com/routes/jfk-to-ams-business-class.html
JFK,New York,DUB,Dublin,US-origin outbound,jfk-to-dub-business-class.html,https://luxaeris.com/routes/jfk-to-dub-business-class.html
JFK,New York,IST,Istanbul,US-origin outbound,jfk-to-ist-business-class.html,https://luxaeris.com/routes/jfk-to-ist-business-class.html
JFK,New York,ATH,Athens,US-origin outbound,jfk-to-ath-business-class.html,https://luxaeris.com/routes/jfk-to-ath-business-class.html
JFK,New York,DXB,Dubai,US-origin outbound,jfk-to-dxb-business-class.html,https://luxaeris.com/routes/jfk-to-dxb-business-class.html
JFK,New York,DOH,Doha,US-origin outbound,jfk-to-doh-business-class.html,https://luxaeris.com/routes/jfk-to-doh-business-class.html
JFK,New York,AUH,Abu Dhabi,US-origin outbound,jfk-to-auh-business-class.html,https://luxaeris.com/routes/jfk-to-auh-business-class.html
JFK,New York,DEL,Delhi,US-origin outbound,jfk-to-del-business-class.html,https://luxaeris.com/routes/jfk-to-del-business-class.html
JFK,New York,BOM,Mumbai,US-origin outbound,jfk-to-bom-business-class.html,https://luxaeris.com/routes/jfk-to-bom-business-class.html
JFK,New York,SIN,Singapore,US-origin outbound,jfk-to-sin-business-class.html,https://luxaeris.com/routes/jfk-to-sin-business-class.html
JFK,New York,HND,Tokyo,US-origin outbound,jfk-to-hnd-business-class.html,https://luxaeris.com/routes/jfk-to-hnd-business-class.html
JFK,New York,ICN,Seoul,US-origin outbound,jfk-to-icn-business-class.html,https://luxaeris.com/routes/jfk-to-icn-business-class.html
JFK,New York,HKG,Hong Kong,US-origin outbound,jfk-to-hkg-business-class.html,https://luxaeris.com/routes/jfk-to-hkg-business-class.html
EWR,New York,LHR,London,US-origin outbound,ewr-to-lhr-business-class.html,https://luxaeris.com/routes/ewr-to-lhr-business-class.html
EWR,New York,CDG,Paris,US-origin outbound,ewr-to-cdg-business-class.html,https://luxaeris.com/routes/ewr-to-cdg-business-class.html
EWR,New York,FRA,Frankfurt,US-origin outbound,ewr-to-fra-business-class.html,https://luxaeris.com/routes/ewr-to-fra-business-class.html
EWR,New York,ZRH,Zurich,US-origin outbound,ewr-to-zrh-business-class.html,https://luxaeris.com/routes/ewr-to-zrh-business-class.html
EWR,New York,FCO,Rome,US-origin outbound,ewr-to-fco-business-class.html,https://luxaeris.com/routes/ewr-to-fco-business-class.html
EWR,New York,MAD,Madrid,US-origin outbound,ewr-to-mad-business-class.html,https://luxaeris.com/routes/ewr-to-mad-business-class.html
EWR,New York,BCN,Barcelona,US-origin outbound,ewr-to-bcn-business-class.html,https://luxaeris.com/routes/ewr-to-bcn-business-class.html
EWR,New York,AMS,Amsterdam,US-origin outbound,ewr-to-ams-business-class.html,https://luxaeris.com/routes/ewr-to-ams-business-class.html
EWR,New York,DUB,Dublin,US-origin outbound,ewr-to-dub-business-class.html,https://luxaeris.com/routes/ewr-to-dub-business-class.html
EWR,New York,IST,Istanbul,US-origin outbound,ewr-to-ist-business-class.html,https://luxaeris.com/routes/ewr-to-ist-business-class.html
EWR,New York,ATH,Athens,US-origin outbound,ewr-to-ath-business-class.html,https://luxaeris.com/routes/ewr-to-ath-business-class.html
EWR,New York,DXB,Dubai,US-origin outbound,ewr-to-dxb-business-class.html,https://luxaeris.com/routes/ewr-to-dxb-business-class.html
EWR,New York,DOH,Doha,US-origin outbound,ewr-to-doh-business-class.html,https://luxaeris.com/routes/ewr-to-doh-business-class.html
EWR,New York,AUH,Abu Dhabi,US-origin outbound,ewr-to-auh-business-class.html,https://luxaeris.com/routes/ewr-to-auh-business-class.html
EWR,New York,DEL,Delhi,US-origin outbound,ewr-to-del-business-class.html,https://luxaeris.com/routes/ewr-to-del-business-class.html
EWR,New York,BOM,Mumbai,US-origin outbound,ewr-to-bom-business-class.html,https://luxaeris.com/routes/ewr-to-bom-business-class.html
EWR,New York,SIN,Singapore,US-origin outbound,ewr-to-sin-business-class.html,https://luxaeris.com/routes/ewr-to-sin-business-class.html
EWR,New York,HND,Tokyo,US-origin outbound,ewr-to-hnd-business-class.html,https://luxaeris.com/routes/ewr-to-hnd-business-class.html
EWR,New York,ICN,Seoul,US-origin outbound,ewr-to-icn-business-class.html,https://luxaeris.com/routes/ewr-to-icn-business-class.html
EWR,New York,HKG,Hong Kong,US-origin outbound,ewr-to-hkg-business-class.html,https://luxaeris.com/routes/ewr-to-hkg-business-class.html
BOS,Boston,LHR,London,US-origin outbound,bos-to-lhr-business-class.html,https://luxaeris.com/routes/bos-to-lhr-business-class.html
BOS,Boston,CDG,Paris,US-origin outbound,bos-to-cdg-business-class.html,https://luxaeris.com/routes/bos-to-cdg-business-class.html
BOS,Boston,FRA,Frankfurt,US-origin outbound,bos-to-fra-business-class.html,https://luxaeris.com/routes/bos-to-fra-business-class.html
BOS,Boston,ZRH,Zurich,US-origin outbound,bos-to-zrh-business-class.html,https://luxaeris.com/routes/bos-to-zrh-business-class.html
BOS,Boston,FCO,Rome,US-origin outbound,bos-to-fco-business-class.html,https://luxaeris.com/routes/bos-to-fco-business-class.html
BOS,Boston,MAD,Madrid,US-origin outbound,bos-to-mad-business-class.html,https://luxaeris.com/routes/bos-to-mad-business-class.html
BOS,Boston,BCN,Barcelona,US-origin outbound,bos-to-bcn-business-class.html,https://luxaeris.com/routes/bos-to-bcn-business-class.html
BOS,Boston,AMS,Amsterdam,US-origin outbound,bos-to-ams-business-class.html,https://luxaeris.com/routes/bos-to-ams-business-class.html
BOS,Boston,DUB,Dublin,US-origin outbound,bos-to-dub-business-class.html,https://luxaeris.com/routes/bos-to-dub-business-class.html
BOS,Boston,IST,Istanbul,US-origin outbound,bos-to-ist-business-class.html,https://luxaeris.com/routes/bos-to-ist-business-class.html
BOS,Boston,ATH,Athens,US-origin outbound,bos-to-ath-business-class.html,https://luxaeris.com/routes/bos-to-ath-business-class.html
BOS,Boston,DXB,Dubai,US-origin outbound,bos-to-dxb-business-class.html,https://luxaeris.com/routes/bos-to-dxb-business-class.html
BOS,Boston,DOH,Doha,US-origin outbound,bos-to-doh-business-class.html,https://luxaeris.com/routes/bos-to-doh-business-class.html
BOS,Boston,AUH,Abu Dhabi,US-origin outbound,bos-to-auh-business-class.html,https://luxaeris.com/routes/bos-to-auh-business-class.html
BOS,Boston,DEL,Delhi,US-origin outbound,bos-to-del-business-class.html,https://luxaeris.com/routes/bos-to-del-business-class.html
BOS,Boston,BOM,Mumbai,US-origin outbound,bos-to-bom-business-class.html,https://luxaeris.com/routes/bos-to-bom-business-class.html
BOS,Boston,SIN,Singapore,US-origin outbound,bos-to-sin-business-class.html,https://luxaeris.com/routes/bos-to-sin-business-class.html
BOS,Boston,HND,Tokyo,US-origin outbound,bos-to-hnd-business-class.html,https://luxaeris.com/routes/bos-to-hnd-business-class.html
BOS,Boston,ICN,Seoul,US-origin outbound,bos-to-icn-business-class.html,https://luxaeris.com/routes/bos-to-icn-business-class.html
BOS,Boston,HKG,Hong Kong,US-origin outbound,bos-to-hkg-business-class.html,https://luxaeris.com/routes/bos-to-hkg-business-class.html
IAD,Washington,LHR,London,US-origin outbound,iad-to-lhr-business-class.html,https://luxaeris.com/routes/iad-to-lhr-business-class.html
IAD,Washington,CDG,Paris,US-origin outbound,iad-to-cdg-business-class.html,https://luxaeris.com/routes/iad-to-cdg-business-class.html
IAD,Washington,FRA,Frankfurt,US-origin outbound,iad-to-fra-business-class.html,https://luxaeris.com/routes/iad-to-fra-business-class.html
IAD,Washington,ZRH,Zurich,US-origin outbound,iad-to-zrh-business-class.html,https://luxaeris.com/routes/iad-to-zrh-business-class.html
IAD,Washington,FCO,Rome,US-origin outbound,iad-to-fco-business-class.html,https://luxaeris.com/routes/iad-to-fco-business-class.html
IAD,Washington,MAD,Madrid,US-origin outbound,iad-to-mad-business-class.html,https://luxaeris.com/routes/iad-to-mad-business-class.html
IAD,Washington,BCN,Barcelona,US-origin outbound,iad-to-bcn-business-class.html,https://luxaeris.com/routes/iad-to-bcn-business-class.html
IAD,Washington,AMS,Amsterdam,US-origin outbound,iad-to-ams-business-class.html,https://luxaeris.com/routes/iad-to-ams-business-class.html
IAD,Washington,DUB,Dublin,US-origin outbound,iad-to-dub-business-class.html,https://luxaeris.com/routes/iad-to-dub-business-class.html
IAD,Washington,IST,Istanbul,US-origin outbound,iad-to-ist-business-class.html,https://luxaeris.com/routes/iad-to-ist-business-class.html
IAD,Washington,ATH,Athens,US-origin outbound,iad-to-ath-business-class.html,https://luxaeris.com/routes/iad-to-ath-business-class.html
IAD,Washington,DXB,Dubai,US-origin outbound,iad-to-dxb-business-class.html,https://luxaeris.com/routes/iad-to-dxb-business-class.html
IAD,Washington,DOH,Doha,US-origin outbound,iad-to-doh-business-class.html,https://luxaeris.com/routes/iad-to-doh-business-class.html
IAD,Washington,AUH,Abu Dhabi,US-origin outbound,iad-to-auh-business-class.html,https://luxaeris.com/routes/iad-to-auh-business-class.html
IAD,Washington,DEL,Delhi,US-origin outbound,iad-to-del-business-class.html,https://luxaeris.com/routes/iad-to-del-business-class.html
IAD,Washington,BOM,Mumbai,US-origin outbound,iad-to-bom-business-class.html,https://luxaeris.com/routes/iad-to-bom-business-class.html
IAD,Washington,SIN,Singapore,US-origin outbound,iad-to-sin-business-class.html,https://luxaeris.com/routes/iad-to-sin-business-class.html
IAD,Washington,HND,Tokyo,US-origin outbound,iad-to-hnd-business-class.html,https://luxaeris.com/routes/iad-to-hnd-business-class.html
IAD,Washington,ICN,Seoul,US-origin outbound,iad-to-icn-business-class.html,https://luxaeris.com/routes/iad-to-icn-business-class.html
IAD,Washington,HKG,Hong Kong,US-origin outbound,iad-to-hkg-business-class.html,https://luxaeris.com/routes/iad-to-hkg-business-class.html
MIA,Miami,LHR,London,US-origin outbound,mia-to-lhr-business-class.html,https://luxaeris.com/routes/mia-to-lhr-business-class.html
MIA,Miami,CDG,Paris,US-origin outbound,mia-to-cdg-business-class.html,https://luxaeris.com/routes/mia-to-cdg-business-class.html
MIA,Miami,FRA,Frankfurt,US-origin outbound,mia-to-fra-business-class.html,https://luxaeris.com/routes/mia-to-fra-business-class.html
MIA,Miami,ZRH,Zurich,US-origin outbound,mia-to-zrh-business-class.html,https://luxaeris.com/routes/mia-to-zrh-business-class.html
MIA,Miami,FCO,Rome,US-origin outbound,mia-to-fco-business-class.html,https://luxaeris.com/routes/mia-to-fco-business-class.html
MIA,Miami,MAD,Madrid,US-origin outbound,mia-to-mad-business-class.html,https://luxaeris.com/routes/mia-to-mad-business-class.html
MIA,Miami,BCN,Barcelona,US-origin outbound,mia-to-bcn-business-class.html,https://luxaeris.com/routes/mia-to-bcn-business-class.html
MIA,Miami,AMS,Amsterdam,US-origin outbound,mia-to-ams-business-class.html,https://luxaeris.com/routes/mia-to-ams-business-class.html
MIA,Miami,DUB,Dublin,US-origin outbound,mia-to-dub-business-class.html,https://luxaeris.com/routes/mia-to-dub-business-class.html
MIA,Miami,IST,Istanbul,US-origin outbound,mia-to-ist-business-class.html,https://luxaeris.com/routes/mia-to-ist-business-class.html
MIA,Miami,ATH,Athens,US-origin outbound,mia-to-ath-business-class.html,https://luxaeris.com/routes/mia-to-ath-business-class.html
MIA,Miami,DXB,Dubai,US-origin outbound,mia-to-dxb-business-class.html,https://luxaeris.com/routes/mia-to-dxb-business-class.html
MIA,Miami,DOH,Doha,US-origin outbound,mia-to-doh-business-class.html,https://luxaeris.com/routes/mia-to-doh-business-class.html
MIA,Miami,AUH,Abu Dhabi,US-origin outbound,mia-to-auh-business-class.html,https://luxaeris.com/routes/mia-to-auh-business-class.html
MIA,Miami,DEL,Delhi,US-origin outbound,mia-to-del-business-class.html,https://luxaeris.com/routes/mia-to-del-business-class.html
MIA,Miami,BOM,Mumbai,US-origin outbound,mia-to-bom-business-class.html,https://luxaeris.com/routes/mia-to-bom-business-class.html
MIA,Miami,SIN,Singapore,US-origin outbound,mia-to-sin-business-class.html,https://luxaeris.com/routes/mia-to-sin-business-class.html
MIA,Miami,HND,Tokyo,US-origin outbound,mia-to-hnd-business-class.html,https://luxaeris.com/routes/mia-to-hnd-business-class.html
MIA,Miami,ICN,Seoul,US-origin outbound,mia-to-icn-business-class.html,https://luxaeris.com/routes/mia-to-icn-business-class.html
MIA,Miami,HKG,Hong Kong,US-origin outbound,mia-to-hkg-business-class.html,https://luxaeris.com/routes/mia-to-hkg-business-class.html
ATL,Atlanta,LHR,London,US-origin outbound,atl-to-lhr-business-class.html,https://luxaeris.com/routes/atl-to-lhr-business-class.html
ATL,Atlanta,CDG,Paris,US-origin outbound,atl-to-cdg-business-class.html,https://luxaeris.com/routes/atl-to-cdg-business-class.html
ATL,Atlanta,FRA,Frankfurt,US-origin outbound,atl-to-fra-business-class.html,https://luxaeris.com/routes/atl-to-fra-business-class.html
ATL,Atlanta,ZRH,Zurich,US-origin outbound,atl-to-zrh-business-class.html,https://luxaeris.com/routes/atl-to-zrh-business-class.html
ATL,Atlanta,FCO,Rome,US-origin outbound,atl-to-fco-business-class.html,https://luxaeris.com/routes/atl-to-fco-business-class.html
ATL,Atlanta,MAD,Madrid,US-origin outbound,atl-to-mad-business-class.html,https://luxaeris.com/routes/atl-to-mad-business-class.html
ATL,Atlanta,BCN,Barcelona,US-origin outbound,atl-to-bcn-business-class.html,https://luxaeris.com/routes/atl-to-bcn-business-class.html
ATL,Atlanta,AMS,Amsterdam,US-origin outbound,atl-to-ams-business-class.html,https://luxaeris.com/routes/atl-to-ams-business-class.html
ATL,Atlanta,DUB,Dublin,US-origin outbound,atl-to-dub-business-class.html,https://luxaeris.com/routes/atl-to-dub-business-class.html
ATL,Atlanta,IST,Istanbul,US-origin outbound,atl-to-ist-business-class.html,https://luxaeris.com/routes/atl-to-ist-business-class.html
ATL,Atlanta,ATH,Athens,US-origin outbound,atl-to-ath-business-class.html,https://luxaeris.com/routes/atl-to-ath-business-class.html
ATL,Atlanta,DXB,Dubai,US-origin outbound,atl-to-dxb-business-class.html,https://luxaeris.com/routes/atl-to-dxb-business-class.html
ATL,Atlanta,DOH,Doha,US-origin outbound,atl-to-doh-business-class.html,https://luxaeris.com/routes/atl-to-doh-business-class.html
ATL,Atlanta,AUH,Abu Dhabi,US-origin outbound,atl-to-auh-business-class.html,https://luxaeris.com/routes/atl-to-auh-business-class.html
ATL,Atlanta,DEL,Delhi,US-origin outbound,atl-to-del-business-class.html,https://luxaeris.com/routes/atl-to-del-business-class.html
ATL,Atlanta,BOM,Mumbai,US-origin outbound,atl-to-bom-business-class.html,https://luxaeris.com/routes/atl-to-bom-business-class.html
ATL,Atlanta,SIN,Singapore,US-origin outbound,atl-to-sin-business-class.html,https://luxaeris.com/routes/atl-to-sin-business-class.html
ATL,Atlanta,HND,Tokyo,US-origin outbound,atl-to-hnd-business-class.html,https://luxaeris.com/routes/atl-to-hnd-business-class.html
ATL,Atlanta,ICN,Seoul,US-origin outbound,atl-to-icn-business-class.html,https://luxaeris.com/routes/atl-to-icn-business-class.html
ATL,Atlanta,HKG,Hong Kong,US-origin outbound,atl-to-hkg-business-class.html,https://luxaeris.com/routes/atl-to-hkg-business-class.html
ORD,Chicago,LHR,London,US-origin outbound,ord-to-lhr-business-class.html,https://luxaeris.com/routes/ord-to-lhr-business-class.html
ORD,Chicago,CDG,Paris,US-origin outbound,ord-to-cdg-business-class.html,https://luxaeris.com/routes/ord-to-cdg-business-class.html
ORD,Chicago,FRA,Frankfurt,US-origin outbound,ord-to-fra-business-class.html,https://luxaeris.com/routes/ord-to-fra-business-class.html
ORD,Chicago,ZRH,Zurich,US-origin outbound,ord-to-zrh-business-class.html,https://luxaeris.com/routes/ord-to-zrh-business-class.html
ORD,Chicago,FCO,Rome,US-origin outbound,ord-to-fco-business-class.html,https://luxaeris.com/routes/ord-to-fco-business-class.html
ORD,Chicago,MAD,Madrid,US-origin outbound,ord-to-mad-business-class.html,https://luxaeris.com/routes/ord-to-mad-business-class.html
ORD,Chicago,BCN,Barcelona,US-origin outbound,ord-to-bcn-business-class.html,https://luxaeris.com/routes/ord-to-bcn-business-class.html
ORD,Chicago,AMS,Amsterdam,US-origin outbound,ord-to-ams-business-class.html,https://luxaeris.com/routes/ord-to-ams-business-class.html
ORD,Chicago,DUB,Dublin,US-origin outbound,ord-to-dub-business-class.html,https://luxaeris.com/routes/ord-to-dub-business-class.html
ORD,Chicago,IST,Istanbul,US-origin outbound,ord-to-ist-business-class.html,https://luxaeris.com/routes/ord-to-ist-business-class.html
ORD,Chicago,ATH,Athens,US-origin outbound,ord-to-ath-business-class.html,https://luxaeris.com/routes/ord-to-ath-business-class.html
ORD,Chicago,DXB,Dubai,US-origin outbound,ord-to-dxb-business-class.html,https://luxaeris.com/routes/ord-to-dxb-business-class.html
ORD,Chicago,DOH,Doha,US-origin outbound,ord-to-doh-business-class.html,https://luxaeris.com/routes/ord-to-doh-business-class.html
ORD,Chicago,AUH,Abu Dhabi,US-origin outbound,ord-to-auh-business-class.html,https://luxaeris.com/routes/ord-to-auh-business-class.html
ORD,Chicago,DEL,Delhi,US-origin outbound,ord-to-del-business-class.html,https://luxaeris.com/routes/ord-to-del-business-class.html
ORD,Chicago,BOM,Mumbai,US-origin outbound,ord-to-bom-business-class.html,https://luxaeris.com/routes/ord-to-bom-business-class.html
ORD,Chicago,SIN,Singapore,US-origin outbound,ord-to-sin-business-class.html,https://luxaeris.com/routes/ord-to-sin-business-class.html
ORD,Chicago,HND,Tokyo,US-origin outbound,ord-to-hnd-business-class.html,https://luxaeris.com/routes/ord-to-hnd-business-class.html
ORD,Chicago,ICN,Seoul,US-origin outbound,ord-to-icn-business-class.html,https://luxaeris.com/routes/ord-to-icn-business-class.html
ORD,Chicago,HKG,Hong Kong,US-origin outbound,ord-to-hkg-business-class.html,https://luxaeris.com/routes/ord-to-hkg-business-class.html
DFW,Dallas,LHR,London,US-origin outbound,dfw-to-lhr-business-class.html,https://luxaeris.com/routes/dfw-to-lhr-business-class.html
DFW,Dallas,CDG,Paris,US-origin outbound,dfw-to-cdg-business-class.html,https://luxaeris.com/routes/dfw-to-cdg-business-class.html
DFW,Dallas,FRA,Frankfurt,US-origin outbound,dfw-to-fra-business-class.html,https://luxaeris.com/routes/dfw-to-fra-business-class.html
DFW,Dallas,ZRH,Zurich,US-origin outbound,dfw-to-zrh-business-class.html,https://luxaeris.com/routes/dfw-to-zrh-business-class.html
DFW,Dallas,FCO,Rome,US-origin outbound,dfw-to-fco-business-class.html,https://luxaeris.com/routes/dfw-to-fco-business-class.html
DFW,Dallas,MAD,Madrid,US-origin outbound,dfw-to-mad-business-class.html,https://luxaeris.com/routes/dfw-to-mad-business-class.html
DFW,Dallas,BCN,Barcelona,US-origin outbound,dfw-to-bcn-business-class.html,https://luxaeris.com/routes/dfw-to-bcn-business-class.html
DFW,Dallas,AMS,Amsterdam,US-origin outbound,dfw-to-ams-business-class.html,https://luxaeris.com/routes/dfw-to-ams-business-class.html
DFW,Dallas,DUB,Dublin,US-origin outbound,dfw-to-dub-business-class.html,https://luxaeris.com/routes/dfw-to-dub-business-class.html
DFW,Dallas,IST,Istanbul,US-origin outbound,dfw-to-ist-business-class.html,https://luxaeris.com/routes/dfw-to-ist-business-class.html
DFW,Dallas,ATH,Athens,US-origin outbound,dfw-to-ath-business-class.html,https://luxaeris.com/routes/dfw-to-ath-business-class.html
DFW,Dallas,DXB,Dubai,US-origin outbound,dfw-to-dxb-business-class.html,https://luxaeris.com/routes/dfw-to-dxb-business-class.html
DFW,Dallas,DOH,Doha,US-origin outbound,dfw-to-doh-business-class.html,https://luxaeris.com/routes/dfw-to-doh-business-class.html
DFW,Dallas,AUH,Abu Dhabi,US-origin outbound,dfw-to-auh-business-class.html,https://luxaeris.com/routes/dfw-to-auh-business-class.html
DFW,Dallas,DEL,Delhi,US-origin outbound,dfw-to-del-business-class.html,https://luxaeris.com/routes/dfw-to-del-business-class.html
DFW,Dallas,BOM,Mumbai,US-origin outbound,dfw-to-bom-business-class.html,https://luxaeris.com/routes/dfw-to-bom-business-class.html
DFW,Dallas,SIN,Singapore,US-origin outbound,dfw-to-sin-business-class.html,https://luxaeris.com/routes/dfw-to-sin-business-class.html
DFW,Dallas,HND,Tokyo,US-origin outbound,dfw-to-hnd-business-class.html,https://luxaeris.com/routes/dfw-to-hnd-business-class.html
DFW,Dallas,ICN,Seoul,US-origin outbound,dfw-to-icn-business-class.html,https://luxaeris.com/routes/dfw-to-icn-business-class.html
DFW,Dallas,HKG,Hong Kong,US-origin outbound,dfw-to-hkg-business-class.html,https://luxaeris.com/routes/dfw-to-hkg-business-class.html
IAH,Houston,LHR,London,US-origin outbound,iah-to-lhr-business-class.html,https://luxaeris.com/routes/iah-to-lhr-business-class.html
IAH,Houston,CDG,Paris,US-origin outbound,iah-to-cdg-business-class.html,https://luxaeris.com/routes/iah-to-cdg-business-class.html
IAH,Houston,FRA,Frankfurt,US-origin outbound,iah-to-fra-business-class.html,https://luxaeris.com/routes/iah-to-fra-business-class.html
IAH,Houston,ZRH,Zurich,US-origin outbound,iah-to-zrh-business-class.html,https://luxaeris.com/routes/iah-to-zrh-business-class.html
IAH,Houston,FCO,Rome,US-origin outbound,iah-to-fco-business-class.html,https://luxaeris.com/routes/iah-to-fco-business-class.html
IAH,Houston,MAD,Madrid,US-origin outbound,iah-to-mad-business-class.html,https://luxaeris.com/routes/iah-to-mad-business-class.html
IAH,Houston,BCN,Barcelona,US-origin outbound,iah-to-bcn-business-class.html,https://luxaeris.com/routes/iah-to-bcn-business-class.html
